TripID,StartDate,StartTime,EndDate,EndTime,TripDuration,TripDistance,StartLatitude,StartLongitude,EndLatitude,EndLongitude,DayOfWeek,HourNum
b9f40f63-297d-5f03-8442-d7fefa68ae20,6/14/2020,20:00,6/14/2020,20:30,33,0.001,38.263,-85.732,38.263,-85.732,1,20
3a5d7128-a7df-57b5-9142-66d72a6a4471,6/14/2020,20:00,6/14/2020,20:15,11,1.263,38.258,-85.748,38.265,-85.73,1,19
5b33aac6-64c8-58a2-86d1-077299d64e3a,6/14/2020,20:00,6/14/2020,20:15,19,0.143,38.264,-85.728,38.264,-85.73,1,19
661ce575-9218-5107-9d82-a103f777d664,6/14/2020,20:00,6/14/2020,20:15,15,0.211,38.276,-85.739,38.276,-85.739,1,19
9bd5f439-55dc-5a53-95e2-1d380cbcfbac,6/14/2020,20:00,6/14/2020,20:00,2,0.004,38.26,-85.744,38.26,-85.744,1,19
6e8cc539-bff2-5704-b9ca-ca26b7184189,6/14/2020,20:00,6/14/2020,20:15,15,1.256,38.264,-85.732,38.259,-85.751,1,19
31a61791-253f-5a14-ad99-23c7c51b6c05,6/14/2020,20:00,6/14/2020,20:15,25,2.05,38.259,-85.745,38.262,-85.736,1,19
ab8c5ae3-3f42-51b7-be19-69fe019f7ca3,6/14/2020,20:00,6/14/2020,20:00,2,0.085,38.261,-85.745,38.261,-85.747,1,20
df41f1cb-4613-5fad-9a07-ba1619a9c713,6/14/2020,20:00,6/14/2020,20:30,34,1.359,38.263,-85.732,38.263,-85.732,1,20
23a5e643-5976-555c-bc54-ac0481198a4b,6/14/2020,20:00,6/14/2020,20:00,2,0.265,38.259,-85.75,38.259,-85.75,1,20
fe9b3039-b5f7-59a2-8a72-394ce56e77e6,6/14/2020,20:00,6/14/2020,20:30,23,1.66,38.239,-85.721,38.239,-85.722,1,20
11afce64-2e32-52d6-84d6-266d3ac11f77,6/14/2020,20:00,6/14/2020,20:45,52,0.01,38.258,-85.74,38.258,-85.74,1,19
469e604b-0cb3-5bd1-b4e9-b59282158903,6/14/2020,20:00,6/14/2020,20:45,50,1.864,38.274,-85.739,38.261,-85.739,1,20
ec2f7372-63d5-5d6b-bb1c-023e87325d0d,6/14/2020,20:00,6/14/2020,20:15,22,0.146,38.264,-85.728,38.264,-85.73,1,19
2f306fd1-8b25-534b-adc2-08ed31969136,6/14/2020,20:00,6/14/2020,20:15,15,1.221,38.262,-85.729,38.257,-85.748,1,19
00c2cd56-148b-5c6a-97e0-ece5bcb57818,6/14/2020,20:00,6/14/2020,20:45,53,1.615,38.271,-85.736,38.26,-85.737,1,19
3fca4c3e-1e88-5e03-b7b6-9addd54d2b03,6/14/2020,20:00,6/14/2020,21:00,50,0.61,38.254,-85.745,38.258,-85.752,1,20
d33bb839-adab-52e1-b59e-23b41c769d7c,6/14/2020,20:00,6/14/2020,21:00,58,2.334,38.217,-85.745,38.239,-85.756,1,19
69cbbb81-93dc-5852-99da-8e541a6bc0c9,6/14/2020,20:00,6/14/2020,20:30,30,1.713,38.262,-85.747,38.272,-85.741,1,20
3f601a5f-f613-566d-a74f-16dd9e9f0e19,6/14/2020,20:00,6/14/2020,20:30,37,10.048,38.134,-85.676,38.269,-85.745,1,19
74891978-6042-54e8-b618-d1025f42b9e3,6/14/2020,20:00,6/14/2020,20:15,9,0.681,38.256,-85.751,38.259,-85.741,1,19
0ba2a425-dcb9-5303-a576-57e5149d4d28,6/14/2020,20:00,6/14/2020,20:15,24,1.192,38.261,-85.741,38.269,-85.736,1,19
81aa176e-30af-5f60-945c-9a52c7c8ad89,6/14/2020,20:00,6/14/2020,20:45,43,2.263,38.216,-85.748,38.238,-85.758,1,20
438f9f28-9913-5a19-81a7-3702beb2f7e7,6/14/2020,20:00,6/14/2020,20:45,35,0.74,38.26,-85.744,38.261,-85.738,1,20
eba5cf3e-98fa-5ef0-a9e1-37704bfab654,6/14/2020,20:00,6/14/2020,20:45,53,2.043,38.267,-85.736,38.256,-85.737,1,19
3de84066-d095-5642-a0d6-06cc47de0238,6/14/2020,20:00,6/14/2020,20:30,30,1.448,38.26,-85.744,38.271,-85.741,1,20
4ea089fd-48b0-553b-813b-af9b47a0c12f,6/14/2020,20:00,6/14/2020,20:15,7,0.002,38.256,-85.749,38.256,-85.749,1,20
ac2a2b12-edb6-55b1-b31c-81ba909b56ca,6/14/2020,20:00,6/14/2020,20:30,32,1.605,38.253,-85.738,38.258,-85.746,1,20
5ed0b533-c373-5d86-be4f-762bad3b3911,6/14/2020,20:00,6/14/2020,20:15,10,0.95,38.259,-85.744,38.26,-85.74,1,19
19ae3753-d6b9-53e1-8611-abfa1dbac779,6/14/2020,20:15,6/14/2020,20:45,29,3.256,38.236,-85.716,38.236,-85.717,1,20
5d9c790f-cee7-53c0-868c-8ea609a07494,6/14/2020,20:15,6/14/2020,20:30,19,1.61,38.228,-85.744,38.233,-85.762,1,20
a39b5436-d9b6-563f-b64c-ea489142e43a,6/14/2020,20:15,6/14/2020,20:15,2,0.286,38.178,-85.665,38.176,-85.667,1,20
f0083aa9-4132-59cb-a158-b11d4e227d21,6/14/2020,20:15,6/14/2020,20:30,20,0.368,38.172,-85.667,38.171,-85.669,1,20
b63e761f-946c-5094-847d-d54ccb8c148d,6/14/2020,20:15,6/14/2020,20:30,18,2.023,38.224,-85.745,38.229,-85.763,1,20
0dbdf63e-736c-5e86-9713-c8f8239c4667,6/14/2020,20:15,6/14/2020,20:30,10,0.501,38.261,-85.737,38.263,-85.733,1,20
60628a2a-a3bf-50df-b2b2-b337392b5d26,6/14/2020,20:15,6/14/2020,21:00,40,28.769,38.272,-85.745,38.272,-85.74,1,20
02ce52ef-2572-5f4c-b011-b19303898766,6/14/2020,20:15,6/14/2020,20:30,20,0.978,38.232,-85.709,38.233,-85.711,1,20
3a4d5d57-eb38-5b4c-8dd7-854686177246,6/14/2020,20:15,6/14/2020,21:00,48,3.039,38.258,-85.747,38.258,-85.748,1,20
7d381bba-caf8-54a4-a0a2-d883c4135694,6/14/2020,20:15,6/14/2020,20:45,32,1.35,38.255,-85.743,38.251,-85.731,1,20
f12243a2-97db-5283-9aea-9f134082b4df,6/14/2020,20:15,6/14/2020,20:45,33,0.922,38.258,-85.745,38.253,-85.732,1,20
25bc2b48-eefd-5ceb-bd0d-e7ec60da9a64,6/14/2020,20:15,6/14/2020,20:45,33,0.12,38.255,-85.744,38.255,-85.743,1,20
3cf6b53d-bdbd-5c5c-89e0-96e1d5b1e1d2,6/14/2020,20:15,6/14/2020,20:30,27,2.045,38.258,-85.747,38.258,-85.748,1,20
27eb8593-ff7a-5179-8e52-ae9da28fa498,6/14/2020,20:15,6/14/2020,20:30,17,0.692,38.258,-85.75,38.255,-85.752,1,20
642e6723-1dab-564e-a19e-939a4e80aacd,6/14/2020,20:15,6/14/2020,20:30,6,0.696,38.255,-85.732,38.248,-85.727,1,20
1b9a2b55-3310-5ff1-b2fe-9a40d712add8,6/14/2020,20:15,6/14/2020,20:45,28,1.68,38.262,-85.742,38.262,-85.744,1,20
62ed77da-26c0-52a2-b29a-1069b1c6273d,6/14/2020,20:15,6/14/2020,21:00,37,0.578,38.236,-85.72,38.236,-85.727,1,20
57c032ed-7cb1-5f0b-aec6-805d878cd42d,6/14/2020,20:15,6/14/2020,20:30,13,0.453,38.235,-85.723,38.24,-85.728,1,20
bd664594-3cf1-518f-9cd8-73db73226f8e,6/14/2020,20:15,6/14/2020,20:45,40,0.675,38.257,-85.747,38.258,-85.751,1,20
86a98ec4-458f-58f5-b67c-04ea473543c6,6/14/2020,20:15,6/14/2020,20:30,4,0.573,38.254,-85.735,38.247,-85.732,1,20
8c2eb422-aa82-56f1-8adc-530e77a7eac3,6/14/2020,20:15,6/14/2020,20:30,22,0.019,38.234,-85.719,38.234,-85.719,1,20
08dcc626-12ab-59fa-9930-57c2fd27e5d4,6/14/2020,20:30,6/14/2020,21:15,43,0.017,38.261,-85.741,38.261,-85.741,1,20
c1b9b3d4-c2de-5270-a3b2-a9a0a2c43b42,6/14/2020,20:30,6/14/2020,21:00,36,0.149,38.237,-85.709,38.237,-85.708,1,20
0da9b807-0cd3-5629-a9f6-ae3ebae9bbf9,6/14/2020,20:30,6/14/2020,20:30,3,0.045,38.258,-85.749,38.258,-85.749,1,20
ea2228ae-159d-5fc5-acfa-9f01b2b1284e,6/14/2020,20:30,6/14/2020,21:00,36,4.378,38.254,-85.721,38.252,-85.731,1,20
09ad783c-912c-5cf3-bbae-cd65f5e5a43d,6/14/2020,20:30,6/14/2020,21:45,69,1.92,38.262,-85.736,38.265,-85.739,1,20
82403af0-de2d-54b6-adba-90c91888b3f7,6/14/2020,20:30,6/14/2020,21:45,73,0.028,38.262,-85.736,38.262,-85.736,1,20
73ad32e3-3688-5370-ae56-325d10a223fa,6/14/2020,20:30,6/14/2020,21:00,25,2.225,38.256,-85.722,38.26,-85.721,1,20
7c98b65f-8281-5f92-9731-cc3a43a724c6,6/14/2020,20:30,6/14/2020,20:45,9,0.134,38.258,-85.749,38.259,-85.748,1,20
16a7c206-03cf-5e83-9c08-73918e402556,6/14/2020,20:30,6/14/2020,20:30,8,1.247,38.206,-85.76,38.211,-85.78,1,20
463640a4-a52b-52af-a4c5-87b44b595445,6/14/2020,20:30,6/14/2020,21:00,18,2.72,38.234,-85.717,38.223,-85.713,1,20
e9650bc5-7054-5c7c-833c-05555920f678,6/14/2020,20:30,6/14/2020,20:45,14,0.147,38.255,-85.738,38.256,-85.737,1,20
22a8ae4e-d573-5854-bf7e-9d355f332fac,6/14/2020,20:30,6/14/2020,21:00,34,0.511,38.258,-85.746,38.261,-85.742,1,20
8cfc5d33-dc5d-5fe2-a93d-f63d036376ad,6/14/2020,20:30,6/14/2020,21:00,27,0.001,38.257,-85.739,38.257,-85.739,1,20
632df200-1759-5165-ae58-b3a184f3d242,6/14/2020,20:30,6/14/2020,20:45,12,1.299,38.255,-85.754,38.263,-85.74,1,20
5e10daf9-f478-578a-8f44-983b892e6c9b,6/14/2020,20:30,6/14/2020,21:00,27,0.628,38.262,-85.735,38.258,-85.745,1,20
d7ded60c-e38f-5d37-9f0a-ecb5d1fa4809,6/14/2020,20:30,6/14/2020,20:45,14,0.126,38.239,-85.718,38.237,-85.719,1,20
9d7a0e33-3dc0-5b6d-96d4-87c7bbf93dbe,6/14/2020,20:30,6/14/2020,21:00,35,0.755,38.262,-85.736,38.259,-85.745,1,20
3d038848-ab1f-5144-ba5f-d085c61a6f41,6/14/2020,20:30,6/14/2020,20:45,15,0.024,38.241,-85.725,38.241,-85.725,1,20
a993e140-c81f-51e8-803e-59360467d4af,6/14/2020,20:30,6/14/2020,20:30,11,0.063,38.263,-85.737,38.263,-85.738,1,20
92a06e4a-b14d-54b3-b120-59d1b7288ed2,6/14/2020,20:30,6/14/2020,21:00,27,2.913,38.262,-85.737,38.263,-85.734,1,20
c34edb3d-6a86-57c7-b161-7f12901a265a,6/14/2020,20:30,6/14/2020,20:30,2,0.002,38.26,-85.744,38.26,-85.744,1,20
5ea39f52-afe3-5abe-abb2-e46d4bcb397b,6/14/2020,20:30,6/14/2020,20:30,0,0.01,38.262,-85.736,38.262,-85.736,1,20
d81d3587-ea60-5092-be51-8b0ac2b8503b,6/14/2020,20:30,6/14/2020,21:00,28,0.008,38.256,-85.74,38.257,-85.74,1,20
a265b8ec-20b4-5554-a102-a291734692d2,6/14/2020,20:30,6/14/2020,21:00,27,1.592,38.262,-85.737,38.266,-85.739,1,20
5b00fa26-98da-5702-a60f-f4774ce8ec87,6/14/2020,20:30,6/14/2020,20:45,11,4.123,38.26,-85.744,38.259,-85.745,1,20
d492faa0-14b9-5455-b858-2dc647e3c1cd,6/14/2020,20:30,6/14/2020,21:00,28,1.66,38.238,-85.722,38.223,-85.708,1,20
4cca3999-c2e0-5177-9458-324aaaf57167,6/14/2020,20:30,6/14/2020,21:00,29,0.315,38.262,-85.738,38.26,-85.743,1,20
2830469d-c1ce-5e49-b430-ed0c678fef3a,6/14/2020,20:30,6/14/2020,21:00,33,0.817,38.258,-85.744,38.263,-85.734,1,20
4561c9a0-d90d-54f0-ad16-2a6293a5371b,6/14/2020,20:45,6/14/2020,21:15,25,3.596,38.241,-85.725,38.235,-85.715,1,20
a3feb97f-d3d2-5bb9-97db-e51adb8a2766,6/14/2020,20:45,6/14/2020,21:15,25,0.043,38.241,-85.725,38.24,-85.724,1,20
1836e3aa-4694-5f79-98b3-0934ca930e30,6/14/2020,20:45,6/14/2020,21:15,28,1.537,38.261,-85.747,38.255,-85.744,1,20
80a8651c-ac76-5e02-974f-ffa12096d407,6/14/2020,20:45,6/14/2020,21:15,27,1.501,38.26,-85.751,38.254,-85.747,1,20
a9454b5f-94fe-59d3-8e4a-e82962a29916,6/14/2020,20:45,6/14/2020,21:00,17,0.109,38.216,-85.761,38.216,-85.759,1,20
94ba608d-90aa-5fb5-8b7a-0bb68e52138a,6/14/2020,20:45,6/14/2020,21:00,18,2.681,38.232,-85.71,38.247,-85.749,1,20
a72d4bf2-6ca8-593d-89df-3401ec72b8f3,6/14/2020,20:45,6/14/2020,21:15,22,2.304,38.259,-85.75,38.257,-85.752,1,20
ee36c634-7ef8-543a-b2a3-add1f1a3a035,6/14/2020,20:45,6/14/2020,21:00,14,1.121,38.262,-85.737,38.272,-85.745,1,20
55537cb9-ac99-51f9-b87c-5038410ae357,6/14/2020,20:45,6/14/2020,20:45,1,1.297,38.261,-85.74,38.261,-85.737,1,20
309bf261-4a91-5efa-830a-1f6c849f6ab3,6/14/2020,20:45,6/14/2020,21:00,19,0.725,38.263,-85.739,38.259,-85.739,1,20
98758c19-fa64-565b-b51c-1c3aad6651bc,6/14/2020,20:45,6/14/2020,21:00,7,0.195,38.257,-85.749,38.256,-85.75,1,20
c8f2ea66-8cf1-538b-92d8-46cc4b93c72a,6/14/2020,20:45,6/14/2020,21:15,27,2.165,38.263,-85.752,38.257,-85.748,1,20
90aa4b4e-0014-59b9-a1ea-c5fd6a22ff20,6/14/2020,20:45,6/14/2020,21:00,17,0.637,38.222,-85.765,38.224,-85.76,1,20
3615895d-f69c-5bc8-ad1d-16abcafc4f38,6/14/2020,20:45,6/14/2020,20:45,1,0.047,38.257,-85.748,38.258,-85.748,1,20
596335d3-d056-5ea1-a16c-6aee2aea2d2a,6/14/2020,20:45,6/14/2020,21:00,14,1.536,38.226,-85.701,38.238,-85.702,1,20
6dd70902-fb44-592b-8685-36e587606fca,6/14/2020,20:45,6/14/2020,21:00,10,0.194,38.221,-85.763,38.221,-85.763,1,20
c081e513-b9f1-5b70-90fd-b51893606191,6/14/2020,20:45,6/14/2020,21:30,43,0.734,38.241,-85.725,38.235,-85.715,1,20
5d9bffed-6514-539e-a1e4-26c5399f2cdf,6/14/2020,20:45,6/14/2020,21:15,35,0.039,38.221,-85.763,38.221,-85.762,1,20
f54e5635-4e9c-54a2-897f-09eb9bf4a781,6/14/2020,20:45,6/14/2020,21:30,41,0.012,38.259,-85.75,38.259,-85.751,1,20
ce0a246c-9702-5571-a159-c2968f7f201e,6/14/2020,20:45,6/14/2020,21:30,43,0.578,38.219,-85.754,38.215,-85.753,1,20
ab138783-8599-5767-9f6d-e803608745ed,6/14/2020,20:45,6/14/2020,21:45,56,3.445,38.219,-85.763,38.22,-85.76,1,20
dd465c85-683a-5754-af7a-8daa585d5819,6/14/2020,20:45,6/14/2020,21:00,3,0.028,38.259,-85.75,38.259,-85.751,1,20
728f124c-0c19-5152-800b-0343301a15a0,6/14/2020,20:45,6/14/2020,21:30,36,0.08,38.258,-85.747,38.257,-85.748,1,20
f7ad5f2f-b6dd-5ed0-afb3-f20eefb90a45,6/14/2020,20:45,6/14/2020,21:00,24,0.057,38.256,-85.74,38.257,-85.739,1,20
05068146-9062-5ce6-92fa-8a2e51480a16,6/14/2020,20:45,6/14/2020,21:30,36,0.011,38.263,-85.734,38.263,-85.734,1,20
bc0b5892-afee-53c3-8c52-bc54ccb063c4,6/14/2020,20:45,6/14/2020,20:45,13,0.121,38.258,-85.749,38.26,-85.749,1,20
ff41848f-6b9d-579a-a1f5-e9a00a224bf0,6/14/2020,20:45,6/14/2020,21:00,11,1.578,38.257,-85.735,38.258,-85.743,1,20
1f486b4f-faef-5ab2-b153-122ab463fe92,6/14/2020,20:45,6/14/2020,20:45,4,0.001,38.262,-85.736,38.262,-85.736,1,20
91de0a27-6185-52b6-9364-2ae17ade5aed,6/14/2020,20:45,6/14/2020,22:45,120,0.49,38.218,-85.754,38.212,-85.756,1,20
9a47a027-984c-54b5-b675-ff114a45ddc8,6/14/2020,20:45,6/14/2020,22:00,81,0.243,38.262,-85.737,38.262,-85.734,1,20
9ab3e234-4777-52e6-9514-5a5191a1c675,6/14/2020,20:45,6/14/2020,21:30,43,0.009,38.259,-85.75,38.259,-85.751,1,20
035fc513-50de-5a57-9f48-e18eeaf35e5a,6/14/2020,20:45,6/14/2020,21:15,27,1.417,38.254,-85.754,38.255,-85.745,1,20
e8fcee29-31f1-5c1f-85a9-331e9ded8872,6/14/2020,20:45,6/14/2020,21:15,34,0.003,38.221,-85.763,38.221,-85.763,1,20
cce43e4e-f1ce-503f-9b0b-2a44bb5425d9,6/14/2020,20:45,6/14/2020,21:00,20,0.003,38.271,-85.741,38.271,-85.741,1,20
1986bba0-ee65-572d-9f2b-d01fefdb1f41,6/14/2020,21:00,6/14/2020,22:00,60,5.225,38.24,-85.724,38.236,-85.727,1,21
93fba6d3-bd7e-5fc0-84be-2d42813514e4,6/14/2020,21:00,6/14/2020,23:00,115,0.118,38.241,-85.725,38.241,-85.725,1,20
c7264e4f-9bb9-5def-9cd8-f3959fbcc4eb,6/14/2020,21:00,6/14/2020,21:30,30,2.755,38.24,-85.728,38.237,-85.706,1,21
316f7c5c-3c73-5571-9d04-dc3b38e6a9e1,6/14/2020,21:00,6/14/2020,21:15,7,0.039,38.242,-85.733,38.241,-85.732,1,21
dfe696ad-a994-54b7-89f3-d84b924d4b30,6/14/2020,21:00,6/14/2020,21:30,29,1.497,38.233,-85.711,38.238,-85.72,1,21
d606eb3d-668c-52c8-bc6e-eaad2e0e3906,6/14/2020,21:00,6/14/2020,21:00,1,0.041,38.243,-85.727,38.243,-85.727,1,20
30935f30-5555-5531-b4d9-24cd150eaf2f,6/14/2020,21:00,6/14/2020,21:00,2,0.011,38.24,-85.724,38.24,-85.725,1,20
53802a61-ce7a-539b-82d7-0049542212b9,6/14/2020,21:00,6/14/2020,21:45,33,0.543,38.248,-85.731,38.246,-85.729,1,21
80610fa6-770d-5018-aadb-d9b194fae27d,6/14/2020,21:00,6/14/2020,21:45,45,3.318,38.261,-85.74,38.261,-85.736,1,20
a450286c-9880-5d4c-81b7-816dc82154af,6/14/2020,21:00,6/14/2020,21:00,1,0.017,38.24,-85.725,38.24,-85.724,1,21
c92f7ea1-6879-5d66-8ad0-458178595912,6/14/2020,21:00,6/14/2020,21:45,43,4.579,38.26,-85.736,38.259,-85.733,1,20
c4f9a7c7-b157-5f94-87ca-9743423cf16d,6/14/2020,21:00,6/14/2020,21:45,48,5.524,38.231,-85.712,38.232,-85.71,1,20
8f7fad7a-54c1-5502-b407-202754ea798f,6/14/2020,21:00,6/14/2020,22:00,58,0.719,38.23,-85.71,38.23,-85.717,1,20
f422449d-8353-5b14-8a4c-e06b1adb996d,6/14/2020,21:00,6/14/2020,21:15,28,1.725,38.24,-85.721,38.238,-85.698,1,20
feffbc55-a05f-56d4-86fa-4a1188b00787,6/14/2020,21:00,6/14/2020,21:00,0,0.147,38.262,-85.737,38.261,-85.74,1,20
9542fc9b-c767-57e4-89ac-a442df4302ee,6/14/2020,21:00,6/14/2020,21:15,13,2.068,38.24,-85.717,38.224,-85.696,1,21
159a3eb5-6efb-5680-a7ac-8d0f0a76a519,6/14/2020,21:00,6/14/2020,21:00,8,0.866,38.259,-85.721,38.252,-85.733,1,20
9317efb8-4004-5ab2-94bf-a287e2c7389e,6/14/2020,21:00,6/14/2020,21:15,27,0.017,38.27,-85.739,38.27,-85.739,1,20
571e8176-9d36-5d82-a1cb-739d8bcc672e,6/14/2020,21:00,6/14/2020,21:45,39,2.47,38.211,-85.753,38.219,-85.758,1,21
7e400b73-db86-5c41-b864-4a2307ed0113,6/14/2020,21:00,6/14/2020,21:15,23,0.215,38.259,-85.75,38.257,-85.75,1,20
763297cf-201c-5c0e-9163-a874a0c85a41,6/14/2020,21:00,6/14/2020,21:30,38,0.011,38.259,-85.75,38.259,-85.751,1,20
5ad1c1e9-508b-5611-b456-2cf7d7ee75b8,6/14/2020,21:00,6/14/2020,21:15,13,1.67,38.234,-85.711,38.219,-85.736,1,21
5cb53e50-6262-5fcb-9bc4-254421e421f4,6/14/2020,21:00,6/14/2020,22:00,60,0.009,38.26,-85.744,38.26,-85.744,1,20
1dac0f44-c3f6-5a17-80c7-cf0ee0a7910b,6/14/2020,21:00,6/14/2020,21:00,0,0.012,38.259,-85.75,38.259,-85.75,1,20
38a43eca-bb4b-5b2a-ab99-f8d7d97a1f1f,6/14/2020,21:00,6/14/2020,21:30,20,1.41,38.232,-85.708,38.224,-85.732,1,21
38306be9-1fa8-52fd-9f95-aad0983c8628,6/14/2020,21:00,6/14/2020,21:45,38,0.864,38.219,-85.754,38.209,-85.759,1,21
36bd9583-5c68-509a-9e97-6210ce734958,6/14/2020,21:00,6/14/2020,22:30,88,0.281,38.258,-85.749,38.258,-85.749,1,21
932add06-61e9-5976-9fe0-6e73d46becba,6/14/2020,21:00,6/14/2020,22:00,61,1.431,38.263,-85.736,38.263,-85.734,1,21
00eb6669-f57a-51d0-94e6-18e1ef972a9d,6/14/2020,21:00,6/14/2020,22:00,61,0.226,38.263,-85.732,38.262,-85.736,1,21
5ed81be4-7ac2-5609-8246-f43e511e8858,6/14/2020,21:00,6/14/2020,21:15,24,1.441,38.258,-85.75,38.254,-85.741,1,20
1b183786-8c04-52e3-8eb0-435630cbe648,6/14/2020,21:00,6/14/2020,21:00,6,0.034,38.263,-85.733,38.263,-85.732,1,20
8aa72e98-b7da-5405-a452-ef4e626d62e7,6/14/2020,21:00,6/14/2020,21:15,26,1.408,38.27,-85.749,38.27,-85.741,1,20
e79d030c-897f-5d4c-a056-a4d9832f11e7,6/14/2020,21:00,6/14/2020,21:45,45,0.512,38.219,-85.757,38.222,-85.763,1,21
6b9a9ce6-53e7-5e10-95dc-1c5cc3c01201,6/14/2020,21:00,6/14/2020,21:45,38,0.61,38.219,-85.753,38.212,-85.757,1,21
d7d93c47-4753-5a0a-9846-77e7ad8dcea0,6/14/2020,21:00,6/14/2020,21:00,6,0.078,38.263,-85.736,38.262,-85.736,1,20
5b69a6a8-9312-576b-8350-deaef48a84b4,6/14/2020,21:00,6/14/2020,21:15,22,0.314,38.26,-85.749,38.257,-85.747,1,20
0e481f4b-b566-5182-8430-bb4af9acb187,6/14/2020,21:15,6/14/2020,21:45,33,2.25,38.246,-85.729,38.244,-85.727,1,21
1b348a25-2dd6-59c9-b65e-d723e5e1e5c8,6/14/2020,21:15,6/14/2020,22:15,58,0.425,38.272,-85.738,38.274,-85.743,1,21
f89afe7e-45cf-5b76-9007-7c6d799335a7,6/14/2020,21:15,6/14/2020,21:15,0,0.001,38.239,-85.722,38.239,-85.721,1,21
b20b579a-9d03-5266-a8c5-93e3df029bba,6/14/2020,21:15,6/14/2020,21:30,9,0.094,38.228,-85.728,38.228,-85.728,1,21
a207b068-4c37-5cf5-a1dd-00656cf30753,6/14/2020,21:15,6/14/2020,21:15,2,0.043,38.24,-85.724,38.24,-85.724,1,21
ec8dfc80-5f8b-5870-992d-7808073b50f3,6/14/2020,21:15,6/14/2020,21:15,3,0.404,38.239,-85.721,38.236,-85.717,1,21
7118f0fb-93f5-59c9-a70d-a3bc4c3edfa6,6/14/2020,21:15,6/14/2020,21:30,8,0.709,38.236,-85.717,38.235,-85.714,1,21
1ce75208-d9a7-51c8-8685-6a4d2d2031bd,6/14/2020,21:15,6/14/2020,21:45,30,4.349,38.244,-85.732,38.236,-85.709,1,21
5ac39606-e2c8-5a4c-bc4e-7f9cbae64027,6/14/2020,21:15,6/14/2020,21:30,17,1.118,38.256,-85.749,38.258,-85.745,1,21
2837687c-e8d2-505c-a3bd-0a220c264a81,6/14/2020,21:15,6/14/2020,21:30,7,0.775,38.236,-85.717,38.235,-85.714,1,21
fe8bf3f0-caa5-581e-96a9-0561a15efa08,6/14/2020,21:15,6/14/2020,21:45,15,0.663,38.239,-85.722,38.241,-85.724,1,21
ec5c2d57-a22d-5bfa-a452-894cb7b90046,6/14/2020,21:15,6/14/2020,21:30,14,0.603,38.255,-85.744,38.259,-85.75,1,21
04767726-b686-534a-8d9b-c8e36c142a98,6/14/2020,21:15,6/14/2020,21:30,26,0.691,38.264,-85.729,38.264,-85.736,1,21
736eb05c-3b3f-507b-933b-b4d0d822a0e9,6/14/2020,21:15,6/14/2020,21:30,10,0.058,38.259,-85.751,38.259,-85.75,1,21
ed2ddbaf-5d32-5271-9a70-4d447f9f173f,6/14/2020,21:15,6/14/2020,21:30,27,0.464,38.26,-85.744,38.262,-85.737,1,21
d5731a64-fad7-5c64-9d5f-693c577c37af,6/14/2020,21:15,6/14/2020,21:30,12,0.011,38.255,-85.74,38.255,-85.74,1,21
31f97276-83db-55eb-bc82-471567a3d281,6/14/2020,21:15,6/14/2020,22:00,46,1.918,38.249,-85.741,38.257,-85.732,1,21
eb2ca592-35f3-5d32-b4dc-698a3c11b9a5,6/14/2020,21:15,6/14/2020,22:00,47,0.01,38.252,-85.742,38.252,-85.742,1,21
1aaa098b-6e48-5059-874c-b8374d117976,6/14/2020,21:15,6/14/2020,21:30,8,0.595,38.26,-85.745,38.263,-85.736,1,21
4431b024-61b1-575b-834f-8c594fd7e8e4,6/14/2020,21:15,6/14/2020,22:30,82,0.005,38.258,-85.749,38.258,-85.749,1,21
1e1c5db4-7ff3-5e4f-a3ae-e2eb31d0437e,6/14/2020,21:15,6/14/2020,21:30,15,1.659,38.255,-85.744,38.259,-85.75,1,21
f7ba7e30-2bf0-5514-b74e-34f99d77165d,6/14/2020,21:15,6/14/2020,22:00,41,0.003,38.252,-85.742,38.252,-85.742,1,21
3d9518f4-8d9e-5b23-bc55-62f3c421f209,6/14/2020,21:15,6/14/2020,22:15,57,0.395,38.274,-85.738,38.276,-85.743,1,21
1f331ad3-2f5a-5805-9a04-8f40482f3e15,6/14/2020,21:15,6/14/2020,21:30,22,0.477,38.262,-85.73,38.261,-85.735,1,21
c7eccacd-58e0-5416-ac81-287a08fde0f8,6/14/2020,21:15,6/14/2020,21:30,28,0.074,38.263,-85.734,38.263,-85.735,1,21
aa740de9-f33c-50cb-8bf2-a9f9252d2c5e,6/14/2020,21:15,6/14/2020,21:30,9,0.331,38.26,-85.744,38.261,-85.738,1,21
793acc18-4beb-5cee-90ba-277bae34819e,6/14/2020,21:30,6/14/2020,21:30,7,0.91,38.265,-85.732,38.261,-85.748,1,21
9ac563f1-b8e5-548a-8042-861c995ddba5,6/14/2020,21:30,6/14/2020,21:45,13,0.094,38.264,-85.728,38.263,-85.73,1,21
afbae924-81fd-55b6-b962-6bd01f55deb6,6/14/2020,21:30,6/14/2020,22:15,42,3.725,38.265,-85.727,38.264,-85.736,1,21
1878fedb-cfef-5ede-851f-6dbdcafdb5e2,6/14/2020,21:30,6/14/2020,21:45,6,0.808,38.25,-85.727,38.258,-85.733,1,21
8a63696e-4db5-5440-9c9c-80f23e3752ee,6/14/2020,21:30,6/14/2020,21:30,11,1.177,38.237,-85.703,38.233,-85.709,1,21
4e57a9f2-d7f6-5251-87d4-4d33da6a3437,6/14/2020,21:30,6/14/2020,21:45,24,0.716,38.261,-85.741,38.262,-85.736,1,21
